This file was created by CMPT_ME_BEME_OP_INV_RETS using the 202207 CRSP database.,,,,,,,,,,,,,,,,,,,,,,,,,
193604,-26.7366,-29.2586,-17.1289,-13.3951,-22.3639,-18.7463,-13.8407,-13.3942,-14.7977,-18.7421,-7.7556,-9.132,-11.7579,-12.8114,-9.5156,-7.3891,-8.6304,-11.2722,-10.6855,-14.2209,-6.7782,-7.5493,-7.3423,-10.7715,-9.9376
193605,0.3634,0.5017,0.7628,7.395,9.209,4.359,5.1023,6.5677,6.4755,4.8972,2.6109,5.4818,5.8309,4.1894,12.0052,4.4276,1.2631,3.4236,5.3836,8.2045,5.2584,4.8373,3.4299,5.2363,8.9805
193606,-5.1047,3.9511,-2.1616,-2.8627,-4.4888,-2.5767,1.3899,-2.7361,-2.3056,-0.0562,-1.3805,0.3405,1.0029,3.0402,-2.8206,1.2553,-0.2434,0.7893,0.8047,-2.63,2.7144,2.4977,2.7352,2.798,1.7499
193607,1.9772,1.011,14.9354,9.8491,4.6109,10.9228,12.7939,9.7808,6.7814,3.7333,7.9061,9.8546,5.8857,7.4352,15.1199,8.2195,3.7735,7.2908,10.8716,14.4399,4.6375,4.3353,7.4492,10.4192,9.3846
193608,-10.4265,-1.5386,2.524,3.3768,3.7198,-1.5124,3.578,1.8435,2.7926,3.5959,1.1094,0.7571,4.0778,2.3256,6.2501,0.8789,1.3794,4.2023,3.814,5.5244,-0.1496,1.9541,0.3474,2.5853,1.6
193609,8.2891,9.257,0.603,7.761,7.3235,3.8541,2.7591,2.4288,5.469,2.7788,3.6461,1.2527,5.9828,5.6544,1.5007,1.5374,3.526,2.0815,0.8394,2.5536,1.1149,2.5103,0.8693,2.4342,-0.6049
193610,7.1437,6.3467,6.6286,8.5012,9.9525,1.8167,6.7658,9.1197,8.4022,6.6893,5.1313,2.0787,7.9786,5.5128,5.7364,3.4955,4.6444,8.3375,15.0581,4.5873,5.7628,4.8881,10.4403,8.5452,4.4225
193611,31.651,11.6555,13.9919,18.9542,18.8671,13.3044,9.363,7.7878,10.9202,12.9823,9.2098,8.4943,8.3396,10.5384,9.4503,4.8429,2.5363,8.8203,7.0792,3.8296,4.6617,4.7222,3.505,-0.9062,-4.6495
193612,-8.6305,4.5256,7.4812,-0.6098,6.0649,3.5205,2.1601,-0.3083,5.0788,8.1884,1.3551,2.3024,3.1657,2.3687,8.5616,0.9927,1.4419,2.3076,2.8252,2.8813,-1.5044,-0.0838,2.151,5.0324,-1.074
193701,17.1275,5.9278,22.9535,12.0963,14.9119,12.2327,7.0628,6.2234,9.442,10.5543,5.5251,4.2744,8.1714,8.4602,5.7802,3.7147,4.8864,3.7225,3.8806,9.7793,2.3967,2.3327,1.1093,4.6448,4.9977
193702,-6.4207,10.0124,-9.8609,8.5103,7.2773,-2.7313,2.9019,0.4757,1.0148,8.4433,3.2407,2.6403,1.6384,1.9918,6.9184,1.4088,1.6511,1.6587,3.4885,10.0093,-0.4052,0.6842,2.1947,0.9809,6.1464
193703,-9.7165,-8.3476,6.693,-3.7088,3.4517,-3.1489,-2.3972,-2.3946,3.3314,0.2373,-2.8578,-1.9949,1.0651,-2.4164,4.9531,-3.4271,-0.4581,1.0948,-0.5286,10.4953,-0.9831,-1.6392,0.7216,3.351,3.9577
193704,-15.2358,-17.0259,-18.5538,-11.3904,-16.8727,-9.4121,-10.6949,-11.1007,-12.4589,-14.3694,-7.6282,-9.2957,-6.817,-8.0821,-9.9192,-5.9825,-8.0306,-8.8456,-12.1527,-11.0775,-7.4821,-5.0929,-6.6788,-7.6929,-6.6388
193705,-6.4327,-9.2489,-3.129,-1.8269,-3.3878,-0.8534,-1.279,-2.6615,-3.8385,-7.0693,-0.7104,-1.5779,-2.7005,-0.7645,-4.2489,-0.8517,-1.4502,-2.5253,-3.075,-1.2697,0.8504,-2.2982,-1.5317,-3.9874,-3.7738
193706,-13.1623,-8.6525,-15.2188,-8.7661,-13.1817,-9.8108,-8.0642,-6.3524,-8.3699,-15.25,-5.9019,-7.0429,-6.0113,-7.0308,-11.1051,-3.9924,-6.5644,-4.9911,-6.4732,-11.2128,-4.1889,-2.2871,-3.5724,-5.2724,-10.3924
193707,15.3107,13.1565,14.7683,10.3948,11.7158,12.0042,12.3216,9.0097,8.6519,8.8408,8.9762,12.0766,6.4723,7.8893,10.4293,7.7445,9.3404,7.2867,9.5077,8.1748,8.7586,9.838,10.052,10.7292,10.2876
193708,-4.9963,-8.7068,-9.4671,-5.0845,-8.5161,-7.6203,-5.6941,-3.6803,-5.1969,-3.1484,-2.8417,-5.6073,-5.1125,-3.7261,-5.8912,-3.8304,-3.4343,-3.6984,-5.5937,-7.8517,-2.0693,-5.3646,-5.1796,-6.3426,-8.5759
193709,-23.4419,-28.9277,-24.1272,-20.4309,-22.4629,-24.7048,-20.358,-20.4998,-21.3024,-23.5494,-20.3884,-20.4793,-19.191,-17.4249,-25.5714,-17.6093,-17.8326,-15.1187,-18.9706,-22.2096,-13.3652,-14.6782,-14.0522,-17.2822,-19.2868
193710,-9.4739,-8.0846,-9.1175,-8.6691,-7.6466,-10.4376,-9.9283,-10.4224,-12.1716,-12.1051,-12.3505,-9.9738,-12.043,-8.0577,-11.8144,-6.9188,-11.4641,-9.3808,-10.415,-14.8499,-10.5073,-8.1445,-8.4706,-9.3537,-15.7297
193711,-3.9113,-10.0834,-15.6139,-13.3297,-16.1196,-12.6457,-13.1512,-12.4611,-11.4381,-10.5752,-10.0511,-12.9233,-7.8123,-10.1325,-11.5699,-8.6616,-10.2328,-12.6271,-12.8015,-9.8518,-9.1968,-8.5352,-7.3188,-6.6022,-8.5422
193712,-18.6877,-21.0567,-17.2037,-11.6749,-13.3257,-15.1346,-14.9081,-12.0358,-11.3506,-16.2131,-12.19,-12.06,-10.4231,-8.7549,-14.6738,-1.7423,-7.7953,-10.3711,-12.0104,-10.7652,-1.8392,-5.6555,-2.2141,-6.9741,-8.0392
193801,8.7008,8.2597,16.2815,4.6286,7.9362,5.6139,7.2164,3.4148,5.9917,6.9641,2.9985,7.9513,5.8128,5.6635,1.729,1.4084,1.7332,5.5077,5.481,-1.6067,0.5717,-0.1796,-1.0688,1.6809,-2.8104
193802,2.7175,1.1428,2.5245,3.0629,-0.0539,12.2544,8.3667,7.4884,6.2008,6.9856,8.9805,6.4946,7.2282,5.3606,7.6746,5.0294,8.356,6.3328,6.5857,6.6577,8.8972,7.6154,8.3192,6.78,9.203
193803,-28.0899,-31.8883,-32.6522,-30.7779,-31.9903,-33.0974,-32.8794,-28.3953,-29.903,-32.1617,-29.7175,-28.6935,-27.2751,-23.6808,-36.5024,-25.1601,-27.0975,-24.0537,-30.6246,-34.4237,-23.8784,-23.3298,-25.1243,-25.534,-35.9303
193804,26.7924,31.0379,22.1207,21.3795,24.6278,23.5601,23.0101,22.8921,24.0168,21.5651,23.703,20.4311,19.1828,14.1961,27.8716,20.8864,17.4945,16.2087,22.6311,19.1809,16.001,16.2705,16.2759,16.413,14.3697
193805,-12.3334,-15.1477,-9.927,-5.071,-6.9225,-12.6544,-7.8111,-7.2081,-7.5657,-8.4716,-9.5043,-5.1989,-7.4418,-5.3203,-5.108,-7.6911,-6.5014,-4.9269,-9.5889,-10.4618,-3.9773,-5.5709,-5.4998,-6.6467,-2.4951
193806,38.2079,38.4201,38.3896,31.5595,27.3796,39.6738,32.2307,32.4845,30.4257,31.7464,37.2664,32.4466,31.5242,24.8155,36.3669,28.371,33.5626,28.8975,31.5274,38.4154,28.1178,29.2051,25.6342,29.4943,31.3842
193807,22.8291,3.4028,27.2447,15.4286,15.6201,9.2516,16.6106,16.8044,15.2951,12.7138,14.5206,13.5731,9.233,9.6219,16.1523,9.1639,13.1765,13.3455,12.4996,15.9233,6.8688,7.0836,5.6185,4.805,9.0156
193808,-11.5972,-16.5773,-3.9282,-7.4275,-14.6178,-3.3536,-4.5968,-6.2714,-6.4146,-8.8479,-4.2745,-4.3982,-3.2315,-5.9592,-10.7721,-4.0076,-2.2988,-5.5533,-6.5182,-7.0282,-1.2565,-4.3697,-3.498,-5.5713,-7.6392
193809,-11.2825,0.7937,-5.1088,-1.8036,-2.962,0.9682,-4.3345,-2.0172,-1.6089,-1.6374,-1.403,-1.0595,-2.7537,-1.7935,-2.7747,0.4113,-0.2144,-1.4105,-1.8254,-3.0218,0.4525,1.4856,1.075,0.6144,-0.5512
193810,8.5794,4.3199,33.9117,18.8414,14.6135,12.9584,21.6831,12.7145,15.5446,21.5391,14.098,13.8875,11.5392,14.2732,21.6831,12.8289,11.1202,9.4427,14.499,23.5034,7.787,7.6356,9.9519,14.2199,23.8646
193811,-4.8566,-6.8761,-7.0145,0.8004,-10.5199,-5.747,-6.823,-2.4149,-4.3606,-6.2779,-1.962,-1.7015,0.6928,-4.2514,-8.7809,0.0073,-1.2707,-2.3732,-3.2121,-1.9702,-1.1431,-0.7798,-2.5536,-2.895,-4.2556
193812,1.4685,3.3333,-5.4535,-2.0867,-2.9646,9.0024,4.3227,5.5987,-0.4074,3.0325,2.8519,7.6376,3.1556,5.333,4.8335,4.3939,2.1593,5.1365,2.6551,12.7496,3.9929,4.6785,3.6781,3.3055,11.8165
193901,-2.4145,-0.0919,-7.2596,-7.0524,-6.2663,-2.9893,-8.7002,-8.4725,-8.859,-13.4143,-7.9281,-8.6346,-8.1461,-7.8775,-10.0938,-6.7204,-8.3547,-8.4939,-3.8316,-12.7424,-6.2847,-6.8225,-5.0104,-7.1464,-12.3692
193902,4.06,-0.7143,2.9473,1.0297,6.0055,-0.9694,2.6677,4.6381,4.7927,5.8632,3.1339,7.64,4.774,6.1588,7.3614,5.2119,5.1147,2.3284,3.2522,5.0848,1.9614,4.75,4.9953,5.6782,9.5433
193903,-19.9813,-22.3235,-20.3929,-19.9615,-18.4711,-16.9348,-18.3945,-16.7292,-20.289,-23.4572,-18.3137,-16.1716,-16.0319,-18.1334,-23.7094,-10.9736,-18.0479,-18.7992,-16.017,-28.6664,-10.9504,-11.339,-14.482,-18.7886,-26.9263
193904,2.0606,-2.6786,-0.465,0.7259,1.9857,-2.1978,-0.949,1.5687,1.4198,1.8024,1.4524,0.2935,-2.2937,-1.844,3.5506,-1.0538,-0.3558,-0.1333,-0.1877,1.4876,-0.0731,-0.5722,-0.4767,-1.6922,-2.451
193905,4.0532,3.9171,7.8098,5.9818,7.6726,5.7252,11.6085,8.121,9.3139,9.1293,11.5828,10.1255,11.1108,9.3474,10.2861,7.96,8.0869,10.0258,10.1367,9.8665,7.3053,7.6391,5.997,5.561,10.8323
193906,-9.6642,-14.5897,-12.2524,-11.6292,-9.5158,-9.3824,-8.3971,-7.7438,-8.816,-14.2919,-9.3572,-4.2136,-8.5708,-8.4311,-10.4253,-4.2257,-8.2979,-9.5076,-7.9352,-15.5471,-5.4578,-5.9077,-5.3681,-9.9641,-14.0599
193907,11.5867,25.0811,19.6553,14.0296,12.2414,14.3717,17.514,14.1962,12.4361,14.692,16.4914,17.7474,13.9779,11.4083,14.5354,15.4624,13.0755,14.9178,11.537,22.7983,10.6197,10.5295,8.0413,11.3242,18.2378
193908,-14.3273,-18.6412,-14.6021,-14.2869,-8.6818,-13.9221,-12.3424,-13.1851,-11.3662,-13.6626,-10.7449,-12.1337,-9.8479,-8.805,-12.4524,-10.5217,-10.9819,-10.7761,-7.8703,-14.6063,-7.341,-7.2826,-7.3973,-7.5496,-13.8112
193909,88.0331,34.6434,69.1931,49.8356,105.2826,43.7617,39.3202,41.2277,36.5004,57.0971,29.6933,26.2996,37.5928,26.069,71.0001,16.7686,22.3258,21.5893,29.2603,40.6229,12.4849,15.9209,13.5895,35.1702,46.7476
193910,0.9881,-3.7357,-3.7054,-3.1204,-6.6793,-1.5826,0.9264,-1.1858,2.9689,-5.6186,2.4436,4.317,-1.4169,1.8984,-4.3122,4.0438,2.0196,1.3241,-2.1312,-2.9479,1.5032,-0.9086,1.191,-3.8728,-4.9278
193911,-14.417,-9.5881,-10.7216,-11.3177,-17.1457,-5.9383,-8.472,-10.8853,-7.4332,-15.0086,-5.1704,-8.1976,-6.5823,-5.6284,-13.8598,-5.562,-5.1211,-4.1512,-5.8369,-11.7607,-2.9617,-3.3562,-4.0789,-7.3066,-10.9713
193912,9.8125,-7.7334,2.6827,0.1757,-3.6585,2.9911,2.4973,0.4662,-0.0301,2.4893,5.667,4.3645,5.7073,0.0835,4.4416,4.0127,2.2466,1.5119,1.584,-0.1781,3.7614,2.64,4.1631,0.8597,-1.0288
194001,-3.4016,-3.6167,-6.8214,-4.7945,-1.3037,0.1365,-2.4788,-2.1754,-1.2418,-2.8315,-3.2671,-1.6134,-1.2229,-0.4611,-4.3649,-1.1564,-1.3801,-2.1371,-2.2473,-5.2028,-1.3581,-1.9324,-1.531,-4.6654,-6.2939
194002,-0.3281,1.8559,8.5383,3.7857,7.2836,1.0149,6.974,3.6695,4.3211,1.0776,4.4925,4.3756,2.5822,2.2803,4.1141,1.857,2.6813,3.8215,2.8532,-0.056,0.0473,1.6745,-0.2178,2.1328,0.8058
194003,13.4349,-1.1409,-4.6522,2.2015,3.9982,3.5467,4.1127,2.4459,2.9257,1.3234,6.725,2.9385,1.5328,2.7926,1.0522,3.0388,2.0346,2.0536,2.1977,-0.5883,2.246,1.1912,2.505,2.314,4.5676
194004,8.5863,-4.1407,-1.6085,0.5457,5.1804,3.0777,3.9182,0.3971,3.9934,4.9423,2.2476,0.6457,3.9971,1.1506,3.9518,-1.9201,-0.3831,-0.0913,2.0602,-1.3162,-0.0109,-0.8038,1.5713,-0.2591,-1.4612
194005,-40.9891,-26.3341,-32.9955,-26.9307,-31.6785,-23.9596,-26.8996,-26.9934,-26.8474,-33.1736,-27.2516,-26.5469,-27.37,-26.5252,-30.3004,-25.9842,-27.7021,-27.1726,-24.812,-32.292,-22.5372,-22.041,-22.8118,-21.6662,-28.8665
194006,8.981,-0.6324,7.8262,3.8777,6.3449,4.3493,5.863,5.2948,6.8805,9.0196,4.5215,6.6653,6.0566,5.4625,9.069,8.7307,6.1586,8.7269,5.9504,13.7616,4.2991,6.9373,10.1545,4.9424,21.5816
194007,3.9683,1.8637,-1.5125,0.6081,3.3324,4.0404,6.0545,3.9499,4.568,1.4182,7.4376,6.4765,4.8332,5.4736,2.9142,3.4738,4.3923,3.3153,4.7145,5.6622,3.4418,2.1967,4.4789,2.108,1.5921
194008,-1.7342,-1.1918,4.545,3.8687,-0.1429,3.1824,2.3644,4.6531,2.4995,5.0294,2.2306,3.1629,2.5691,1.1161,-0.2458,1.0839,3.1113,4.3196,2.1073,2.8446,1.7742,1.9434,2.8271,2.2895,3.5543
194009,5.383,3.9547,9.5896,4.8011,3.6611,7.6536,5.8407,3.5102,4.2812,5.0467,5.9287,5.9215,4.5009,5.6738,0.3537,2.7863,5.1253,1.9652,2.2786,1.3504,3.5409,2.6292,1.1466,1.2731,1.7361
194010,3.6946,6.1969,6.361,4.1753,2.3502,5.9374,3.318,5.0183,7.7781,8.0429,3.2732,3.7294,6.2982,4.9268,4.8117,4.0096,5.7494,4.9478,10.5807,12.4174,0.7955,3.9589,4.948,8.846,9.813
194011,6.4309,1.0079,3.3384,-0.8933,0.3846,1.1522,2.2671,1.6877,0.1258,-0.3456,-0.1002,1.3955,1.4051,2.6663,-1.6011,-1.6917,-0.0396,-0.4397,0.8688,-2.2672,-1.821,-1.3987,-1.7637,2.0698,-8.2262
194012,-2.3206,-7.6694,-7.9301,-2.024,-7.5537,-2.4294,-3.216,-1.7338,0.7027,-2.4173,0.1745,-0.7373,-0.6697,-0.6901,-0.2424,1.0603,-0.8489,-0.6132,0.4697,-1.0451,0.055,0.0631,-0.3358,0.9245,1.196
194101,-5.3994,-5.0861,-0.9942,0.8235,10.1325,-3.3036,-2.6444,-2.3931,-0.5342,1.3927,-6.1425,-4.8131,-3.8231,-1.9068,1.9822,-5.2797,-4.4256,-1.856,-4.5053,0.3037,-4.2853,-3.3117,-2.4013,-2.8005,0.677
194102,-8.3373,-3.7235,2.4151,-5.0451,-2.1177,0.0465,-3.2996,-2.1528,-2.7712,-1.9696,-3.8699,-1.0838,-1.9137,-2.1293,-2.4369,-2.4041,-2.209,-0.6331,-1.1096,-2.1789,-1.723,-1.8807,-2.7005,-1.3725,0.499
194103,-3.9074,-2.1324,-2.0621,0.3346,3.6627,-0.5106,1.6891,2.8674,0.7157,4.8409,0.4636,0.138,1.3628,1.9967,3.5834,0.9452,-1.3243,0.3248,1.9587,3.9787,0.3993,0.3703,0.9809,1.5049,1.7355
194104,-16.8597,-12.4714,-6.1677,-4.8469,-2.4351,-8.0848,-7.6478,-6.1771,-4.6761,-5.972,-5.0013,-7.1545,-4.4032,-5.1255,-2.3914,-7.9432,-6.8861,-6.3128,-4.8503,-5.618,-4.8873,-6.332,-5.0043,-3.0608,-0.5537
194105,3.6797,1.6821,1.7495,1.3961,-1.268,4.3515,1.5274,0.7896,1.8502,4.1277,-1.6252,0.7609,2.7338,2.0323,-0.6063,3.9961,1.7852,-1.2883,-0.8094,3.0276,0.2661,0.8259,1.4564,4.3486,-2.4763
194106,-1.7136,1.7881,7.6364,8.388,12.1651,2.3563,6.2637,6.3627,8.8199,6.5485,4.8472,6.9281,5.8999,6.4366,9.8971,4.8888,7.5393,4.7539,6.0687,4.7416,6.6595,5.2763,5.2084,4.3669,2.1876
194107,18.6357,29.5699,26.6956,18.3007,29.0586,12.8516,9.4819,6.9949,13.2751,20.5332,8.2073,7.7933,6.9797,13.2568,19.7688,7.9235,6.6885,9.884,11.8508,25.6717,6.0476,7.1111,6.6068,8.4837,11.7366
194108,0.8893,-1.2649,-5.7739,-2.3777,0.5975,-0.015,-1.0729,-0.8997,-0.8108,0.534,-2.1937,-2.2001,0.073,-1.767,-1.9189,0.7931,0.1193,0.9693,-0.7175,0.6308,0.439,-0.5966,-1.0009,-0.2873,-4.9114
194109,-9.8016,-5.4899,-2.9755,-4.3229,-4.2557,-2.4147,-1.4697,-3.7774,0.7945,-3.8621,-2.4023,-1.0883,-1.1286,-3.1514,1.1864,0.0545,-1.9394,-2.307,-0.0477,-1.1705,-0.8648,-0.9735,-1.602,-1.2508,-1.8972
194110,-9.1187,-2.8039,-8.757,-7.8751,-7.1741,-5.77,-4.9713,-5.4876,-5.5887,-6.5883,-6.5342,-6.4151,-4.7447,-6.6251,-9.8393,-4.9682,-5.2566,-6.0452,-4.9352,-6.386,-6.0718,-6.3509,-5.0207,-2.5675,-1.7678
194111,-11.3909,-7.8342,-7.8958,-5.6967,-6.792,-2.3017,-1.8737,-6.0975,-2.4284,-3.7159,-0.928,-2.5215,-3.0517,-0.734,-5.8157,-0.6803,-2.2384,-2.2464,-1.51,-3.0782,-1.4071,-2.7121,-2.2959,-2.5437,-2.1713
194112,-19.1434,-20.7924,-11.4853,-14.9318,-15.757,-8.8133,-5.9452,-7.8527,-8.7285,-15.8504,-6.6819,-3.9055,-6.4144,-7.9231,-8.4566,-3.6647,-5.8208,-6.0671,-4.6458,-9.4177,-2.4541,-5.29,-5.8626,-6.4678,-6.6333
194201,33.0004,20.9386,19.0894,27.2766,41.6409,9.2746,7.6147,13.8308,11.3199,18.1304,4.8946,4.2294,7.2611,8.3608,14.8436,-1.2427,4.8179,6.5349,8.2007,13.4047,-1.623,3.8985,5.5535,7.6879,12.7034
194202,-2.8736,-8.2653,-0.8848,-0.1159,-1.7152,1.6221,-0.6207,-1.7837,-0.7142,-1.452,-0.6073,-1.3379,-0.9315,-1.3399,-2.4986,-1.8965,-2.0494,-2.2232,-1.6825,0.0827,-4.1898,-2.6883,-1.1656,-1.821,-1.4357
194203,-7.5668,-6.512,-7.0328,-1.4225,-5.2693,-4.6208,1.0822,-3.018,-4.8011,-5.5622,-2.6801,-2.076,-6.9203,-5.4665,-6.9633,-5.7989,-5.42,-6.7094,-3.3411,-5.1382,-5.6327,-6.9515,-7.7342,-5.4473,-7.7053
194204,-6.7528,-3.6287,-2.6633,-4.7877,-2.7123,-6.9973,-5.9593,-4.4805,-3.4184,-5.3303,-5.1253,-4.4481,-4.6418,-5.1398,-3.8507,-6.6333,-5.0942,-4.7933,-6.2515,-4.6267,-4.068,-5.8992,-3.3878,-4.2204,-0.844
194205,-5.5963,1.2674,1.2155,-2.6258,0.8304,-0.5379,0.856,1.8266,5.2866,0.1143,0.8172,2.8576,2.5111,5.1062,-0.9292,4.569,4.6072,4.3227,1.6727,3.9435,7.8019,6.8951,4.591,1.4168,-4.5571
194206,2.4027,3.6259,-0.331,5.0015,4.0016,1.2765,3.4367,0.3723,0.9854,1.3723,2.4698,1.7462,1.4373,2.4175,1.4867,4.2986,2.8217,1.8796,1.4994,-0.5954,5.2475,2.841,1.6335,1.666,5.8124
194207,5.9283,12.2465,7.6607,1.6315,7.4213,3.6612,2.6651,4.3716,2.6648,6.1716,4.1278,4.5817,3.3394,4.8258,3.2721,4.3035,3.3668,4.9509,4.3886,9.3035,2.9986,4.422,3.6518,5.7957,9.9117
194208,1.3029,5.6018,3.1353,1.4338,3.8506,-0.2697,3.5236,3.6934,3.0113,3.2649,5.153,2.9056,1.0473,2.109,4.2817,2.7462,1.7411,1.9889,1.0832,2.7872,1.415,1.867,0.8361,3.8567,5.9666
194209,3.3214,10.3691,1.5628,9.2722,13.7957,6.9288,1.7404,4.9893,4.3241,2.9982,1.3588,1.8821,1.6648,4.0641,4.1347,2.7182,3.3357,3.3009,2.1521,6.8607,2.1665,3.048,2.6945,3.4237,5.6243
194210,2.3788,12.3406,15.8803,14.7026,11.6764,11.8656,7.7691,6.9087,10.7108,19.042,10.5037,5.8883,9.2522,9.0926,14.0632,7.3331,7.2057,6.4355,10.4408,15.2628,4.3508,4.1752,10.1947,10.3474,13.5623
194211,9.5643,8.6853,-5.0391,-0.5092,-5.4507,0.738,-1.5566,-0.3638,-3.7248,-3.685,-1.2745,-0.5776,-1.1804,-0.4233,-1.3641,0.2423,-0.188,-1.0262,-3.4411,-2.4974,0.3068,1.7261,1.0204,-3.4591,-7.0364
194212,-4.8542,-1.632,4.9075,-1.2359,-1.9361,2.1727,5.111,3.2043,1.5273,5.1005,3.6104,2.5872,3.1167,5.0518,2.8854,6.0839,4.7155,4.9651,3.8384,7.7879,5.8087,5.0947,6.0627,8.8455,4.7739
194301,26.451,24.996,22.0008,23.2585,43.3417,15.0147,11.558,12.7329,18.896,24.146,8.4128,10.3682,13.4651,12.8456,21.529,5.427,9.1588,9.1577,13.3097,12.5892,6.4082,6.463,10.4052,8.6887,11.6565
194302,19.4307,21.8807,11.6615,18.7563,31.9581,16.5248,9.1559,7.2523,11.928,15.1203,6.9271,7.4828,9.3111,9.7353,18.0648,4.9005,6.4987,7.4091,9.43,14.3178,3.7299,6.339,8.9408,9.1795,12.3414
194303,13.735,0.8624,16.7933,14.8101,16.5685,13.8065,11.071,15.6152,13.4554,19.8342,9.5818,7.6397,9.4876,11.912,16.2386,8.4537,7.5359,7.8023,11.6712,13.7213,4.7997,7.28,8.7089,10.3837,13.3415
194304,0.9615,6.5262,1.0337,6.8302,12.4933,-0.7785,3.4482,1.3087,6.7807,6.9519,0.2412,-0.6282,2.6693,3.1422,7.7608,0.5915,0.1138,0.2852,2.7516,12.0701,-0.4973,0.3213,1.4122,-0.3456,5.1075
194305,10.7477,6.8654,11.7004,10.2409,15.6645,15.05,9.0074,8.6619,7.7602,14.9047,4.3596,5.1023,7.612,6.3955,11.8116,3.0449,6.9628,5.3502,7.7038,7.5445,3.8358,4.5592,7.1413,6.6969,5.4333
194306,-1.5497,-1.836,-1.1502,3.2272,0.0366,0.3898,3.0619,1.3702,0.7748,2.0964,2.5043,1.187,1.6259,3.0769,-0.577,1.3981,1.9913,1.5904,1.5894,-3.1885,0.6597,4.2554,0.5492,1.5402,-0.8727
194307,-17.1741,1.4106,-6.1274,-4.9225,-7.5152,-3.4761,-4.792,-5.5399,-8.9297,-12.9753,-4.9423,-6.8103,-5.4811,-6.3603,-9.5769,-5.2729,-4.1854,-7.0977,-9.4692,-10.2214,-4.2317,-5.1434,-3.8843,-5.736,-5.1507
194308,-9.5388,-2.8447,-0.7383,-0.7655,-2.4205,0.6644,-0.6068,-0.4874,0.723,1.8174,2.6869,0.8396,0.2995,2.6013,0.0258,1.8158,2.1207,0.4555,1.0399,-1.4323,1.1803,1.6823,2.448,0.1827,1.178
194309,5.7351,2.6572,2.8657,3.4446,6.3252,4.9382,3.2493,2.7183,4.443,7.4484,1.7042,2.495,3.711,1.3367,6.3394,1.4094,3.1295,5.5296,3.4748,2.6152,2.4054,2.1119,3.1488,4.269,2.865
194310,-2.656,0.4138,0.4825,2.5479,-1.1044,-3.1051,0.9655,1.1792,3.5775,-2.2497,-0.5393,-0.386,-0.5182,0.8217,-1.0574,-2.0345,-1.17,-1.3748,1.8414,1.2546,-1.2253,-1.7152,-1.3548,0.8069,-0.5853
194311,-14.8389,-7.7844,-8.8502,-10.384,-14.4979,-8.0105,-7.7847,-6.167,-7.5668,-15.2602,-6.9075,-7.2357,-8.6323,-8.1742,-13.2911,-7.2261,-6.0362,-8.0147,-9.3873,-14.0584,-5.9926,-5.5082,-6.1618,-8.6082,-12.3
194312,8.12,5.8903,11.9302,13.5284,13.8002,7.5099,6.6881,12.1338,11.6277,13.1389,7.894,9.5316,8.9894,9.4955,15.0724,7.5799,8.3688,9.435,11.1865,13.2492,6.4682,6.7576,7.7976,7.8931,8.0843
194401,13.6941,6.6262,6.8262,4.3039,8.0733,4.1031,5.6678,3.7329,6.3637,8.9067,4.0618,3.9444,3.3642,3.5485,6.5558,2.2516,1.6981,2.6537,3.3849,6.4458,1.156,1.8378,1.565,2.622,8.6617
194402,0.0716,2.5323,0.868,3.2242,4.8353,2.6309,0.1528,1.7161,-0.7478,3.7023,2.6649,0.7588,0.0045,0.7356,4.7027,1.0515,1.2528,0.659,-1.1411,6.087,-0.2885,-0.2091,0.2593,1.0044,4.6618
194403,7.5603,10.0467,4.7295,3.2396,7.5786,1.3922,2.3594,3.4879,5.0683,13.2731,2.9938,3.7577,4.3748,4.0866,5.2568,0.9178,3.2059,3.3621,5.5689,2.689,1.7829,2.7863,3.2645,5.289,5.113
194404,-5.5258,-1.7927,-2.811,-2.0614,-4.164,-1.368,-1.8115,-3.6268,-3.7449,-6.0502,-2.7821,-3.131,-3.4749,-2.7061,-1.7892,-2.372,-2.0356,-3.6757,-2.6928,-5.2883,-1.722,-2.5769,-1.7246,-1.953,-0.6752
194405,6.7706,3.4902,13.5841,8.0933,7.9281,4.6887,5.9644,7.0646,6.0919,8.0628,6.4362,7.5736,7.5011,6.2804,8.6625,5.0025,5.9157,5.8974,9.401,7.4594,4.143,5.5769,5.4905,5.1232,7.1176
194406,31.0895,19.6842,14.1606,17.2003,18.2225,12.2128,13.4893,8.012,8.7932,10.4875,5.4898,9.2016,9.561,10.0581,10.0233,6.4389,8.3625,8.3775,15.6684,12.1308,5.3734,6.7778,5.5224,6.2557,5.7123
194407,-4.8492,-3.097,-0.7784,1.3572,-2.729,-0.5955,-0.2089,-2.2795,-2.682,1.655,-0.0991,-0.5998,-0.2279,-1.4592,-3.2515,-0.0794,-1.4944,-1.3596,-2.4654,-0.0705,-0.9588,-2.1832,-1.4128,-1.4418,-0.0032
194408,13.001,4.5564,2.5785,2.9226,3.8993,3.1377,4.351,4.5893,5.3529,-1.3868,2.9254,4.9627,4.0503,3.5346,2.8057,0.8634,2.9811,3.0917,4.211,1.6067,1.7544,1.3939,2.9876,1.8364,-0.1772
194409,-4.1612,2.5807,1.7973,0.1591,-0.0467,2.7401,-0.4768,-1.18,0.1389,1.0179,0.9372,0.9177,-1.1123,1.8394,0.2106,-0.1648,-1.1586,-0.087,1.5292,-0.215,0.3424,-0.3201,-0.3922,-0.3125,-0.3687
